user_id,full_name,kyc_status,risk_segment,monthly_income,occupation,city,state,transaction_count,transaction_amount,average_transaction_value,failed_transaction_count,pending_transaction_count,dispute_count,disputed_amount,high_severity_disputes,critical_disputes,failed_rate,dispute_rate,risk_score,risk_level,repeated_dispute_flag,high_value_dispute_flag
USR78515,Xalak Pandya,Approved,low,22504.0,Farmer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78517,Tanay Bansal,Approved,low,52030.0,Retired,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78519,Darika Thaker,Approved,high,16572.0,Gig Worker,Delhi,Delhi,1.0,12569.13,12569.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78526,Rehaan Bahri,Approved,medium,22735.0,Student,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78530,Owen Uppal,Approved,high,36223.0,Freelancer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78537,Indira Gandhi,Rejected,low,41427.0,Retired,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78538,Ria Raju,Approved,low,16508.0,Student,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78543,Teerth Bhat,Rejected,,17051.0,Student,Lucknow,Uttar Pradesh,1.0,644.41,644.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78545,Arya Dixit,Rejected,low,12541.0,Self Employed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78550,Edhitha Subramanian,Approved,low,41729.0,Business Owner,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78552,Reyansh Virk,Approved,low,11500.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78556,Advay Raman,Approved,low,31144.0,Freelancer,Pune,Maharashtra,1.0,6302.04,6302.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78557,Zilmil Suresh,Approved,low,12380.0,Freelancer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78563,Sanya Badal,In Progress,low,17579.0,Salaried,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78568,Bhavna Devan,Approved,medium,13974.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78571,Gautamisanghvi,Approved,low,25062.0,Student,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78572,Shivansh Bal,Approved,medium,31929.0,Student,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78576,Lucky Sahni,Approved,low,24490.0,Self Employed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78580,Pallavi Butala,Approved,low,16400.0,Business Owner,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78581,Nicholas Jaggi,Approved,high,15080.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78589,Oni Tata,In Progress,low,65644.0,Business Owner,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78591,Gavin Shenoy,Approved,low,29969.0,Retired,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78594,Fitan Kota,Approved,low,19928.0,Freelancer,Lucknow,Uttar Pradesh,1.0,9960.24,9960.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78596,Kiaan Dayal,Approved,medium,41893.0,Gig Worker,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78601,Chandran Sur,In Progress,low,57958.0,Unemployed,Kolkata,West Bengal,1.0,4126.88,4126.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78602,Hema Soni,Approved,low,24693.0,Business Owner,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78608,Kamya Savant,Pending,low,10667.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78609,Kalpit Kaur,Approved,medium,30885.0,Freelancer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78610,Darpan Kara,Approved,medium,85378.0,Gig Worker,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78615,Darsh Mody,Pending,low,26659.0,Business Owner,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78620,Janya Trivedi,Approved,low,50740.0,Student,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78621,Simon Dey,Approved,low,40282.0,Freelancer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78623,Ekavir Mangat,Pending,medium,56552.0,Retired,Pune,Maharashtra,1.0,22659.8,22659.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78624,Yauvani Dubey,Pending,low,34355.0,Self Employed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78625,Henry Gopal,Approved,high,10596.0,Retired,Ludhiana,Punjab,1.0,18039.52,18039.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78626,Janaki Deshmukh,Approved,high,33509.0,Gig Worker,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78628,Aarini Kadakia,Approved,low,12803.0,Farmer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78635,Kritika Sridhar,Pending,medium,20329.0,Farmer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78637,Samarth Dhaliwal,Approved,low,50700.0,Freelancer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78642,Aditya Tiwari,Approved,low,18684.0,Salaried,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78647,Krisha Pillay,Approved,low,26392.0,Business Owner,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78648,Chandresh Chaudhary,Approved,low,,Student,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78650,Aarnashankar,Approved,low,37900.0,Retired,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78653,Yahvi Natt,Approved,medium,14451.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78663,Ojasvi Mander,Approved,low,18745.0,Business Owner,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78665,Indira Shenoy,Approved,low,32076.0,Salaried,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78666,Qabil Deep,Approved,low,21420.0,Unemployed,Kolkata,West Bengal,1.0,13761.89,13761.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78668,Tripti Chakraborty,Approved,low,32962.0,Farmer,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78669,Neelima Arya,Approved,low,18037.0,Retired,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78675,Reva Khare,Approved,low,51902.0,Business Owner,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78681,Elijah Walla,Approved,low,32977.0,Self Employed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78682,Noah Desai,Pending,medium,26170.0,Farmer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78683,Vritti Dalal,Approved,low,26100.0,Student,Hyderabad,Telangana,1.0,3467.89,3467.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78689,Madhavi Goswami,Approved,low,46402.0,Retired,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78691,Daksha Madan,Approved,low,21565.0,Student,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78692,Onveer Khatri,Approved,low,6231.0,Student,Jalandhar,Punjab,1.0,4436.0,4436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78695,Varsha Basak,Approved,low,70704.0,Business Owner,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78698,Mohini Dhaliwal,Approved,low,17300.0,Salaried,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78699,Yamini Bali,Approved,medium,23293.0,Freelancer,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78701,Vidhi Madan,Approved,low,18943.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78703,Samar Lala,Approved,medium,23973.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78704,Osha Soni,Approved,medium,66222.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78705,Reva Loyal,In Progress,low,17422.0,Freelancer,Ludhiana,Punjab,1.0,212.89,212.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78714,Adweta Peri,Approved,low,30959.0,Freelancer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78717,Samar Shukla,Approved,low,11342.0,Retired,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78718,Aradhana Khurana,Approved,low,36667.0,Student,Jaipur,Rajasthan,1.0,17254.0,17254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78719,Qadim Jhaveri,Approved,low,47810.0,Salaried,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78727,Kashvi Ghose,Approved,low,35279.0,Student,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78728,Aadhya Muni,Approved,medium,,Freelancer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78729,Kala Agarwal,Pending,low,15535.0,Gig Worker,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78731,Vinaya Hari,Approved,high,28636.0,Unemployed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78734,Deepa Bedi,Approved,medium,,Retired,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78735,Rushildada,Approved,low,17623.0,Self Employed,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78740,Ladlimann,Approved,low,46597.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78742,Yatin Morar,Approved,medium,22600.0,Self Employed,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78743,Naveen Zacharia,Approved,,34047.0,Self Employed,Chennai,Tamil Nadu,1.0,19196.0,19196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78744,Zayyanjaggi,Approved,low,15268.0,Self Employed,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78745,Hamsini Singh,Approved,low,,Retired,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78750,Aditya Virk,In Progress,low,51701.0,Farmer,Jalandhar,Punjab,2.0,35513.54,17756.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78752,Balvan Kapur,Approved,low,20203.0,Self Employed,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78755,Ladli Jha,Approved,low,,Self Employed,Hyderabad,Telangana,1.0,1574.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78757,Triya Krishna,Approved,low,43617.0,Unemployed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78758,Upadhriti Singhal,Approved,medium,63190.0,Business Owner,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78762,Timothy Mane,Approved,low,39382.0,Retired,Jaipur,Rajasthan,1.0,5042.96,5042.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78765,Abhiram Jhaveri,Approved,low,48979.0,Business Owner,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78768,Chanakya Amble,Approved,medium,66065.0,Farmer,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78769,Zansi Sharma,Approved,high,14701.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78771,Kavya Bajaj,Approved,low,,Student,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78774,Dev Khalsa,Approved,low,33860.0,Business Owner,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78778,Sanaya Banerjee,Approved,low,,Farmer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78786,Mohini Mistry,In Progress,low,61988.0,Retired,Amritsar,Punjab,1.0,23546.11,23546.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78790,Isaac Balan,Approved,medium,20977.0,Retired,Mumbai,Maharashtra,2.0,34495.66,17247.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78808,Oni Bail,Approved,low,32388.0,Gig Worker,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78809,Ganga Sur,Approved,high,26316.0,Farmer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78817,Vritti Ramaswamy,In Progress,low,,Retired,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78818,Oni Seth,Approved,low,40882.0,Student,Ludhiana,Punjab,1.0,4902.49,4902.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78820,Umang Dhaliwal,Approved,low,16385.0,Student,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78821,Chanakya Lad,Approved,high,22016.0,Farmer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78824,Vyanjana Sarma,Approved,medium,35791.0,Unemployed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78835,Panini Bahl,Pending,low,74631.0,Business Owner,Ludhiana,Punjab,1.0,14319.45,14319.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78843,Leena Anne,Rejected,high,14200.0,Unemployed,Lucknow,Uttar Pradesh,1.0,11310.93,11310.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78850,Wishi Mishra,Approved,low,30597.0,Gig Worker,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78852,Chandresh Subramaniam,Approved,high,42413.0,Salaried,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78859,Ubika Parikh,Approved,low,34461.0,Retired,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78863,Oscar Dara,Rejected,low,37610.0,Farmer,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78866,Atharv Memon,Approved,low,23538.0,Salaried,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78867,Anvi Majumdar,Approved,medium,31385.0,Salaried,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78869,Farhan Agrawal,Approved,medium,,Unemployed,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78875,Anvi Kalla,Approved,low,,Retired,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78876,Aarush Subramaniam,In Progress,medium,30079.0,Gig Worker,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78877,Ryan Buch,Approved,low,21000.0,Self Employed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78887,Samesh Prakash,Approved,low,13242.0,Freelancer,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78893,Nachiket Sheth,Approved,low,21939.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78895,Chatresh Dave,Approved,low,35896.0,Self Employed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78903,Yatin Badami,Approved,low,104429.0,Retired,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78905,Tanmayibhat,Approved,medium,25976.0,Unemployed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78906,Gangauppal,Approved,medium,28917.0,Farmer,Delhi,Delhi,1.0,24348.78,24348.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78907,Amrita Parekh,Pending,low,60701.0,Retired,Bengaluru,Karnataka,2.0,40631.36,20315.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78923,Fitan Pal,Approved,low,14300.0,Salaried,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78928,Geetika Lad,Approved,,24888.0,Business Owner,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78930,Aarush Seth,Approved,low,21085.0,Freelancer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78932,Ekani Chad,Approved,medium,35500.0,Student,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78933,Lajita Sahni,In Progress,high,20818.0,Student,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78934,Forum Rajagopal,Approved,low,20944.0,Salaried,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78943,Naksh Nazareth,Approved,low,45915.0,Freelancer,Jaipur,Rajasthan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78946,Kevin Kohli,Approved,low,8325.0,Student,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78954,Anusha Bedi,Approved,low,33850.0,Self Employed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78958,Balveer Anand,Approved,low,24795.0,Freelancer,Hyderabad,Telangana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78960,Oviyasheth,Approved,medium,53546.0,Freelancer,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78964,Januja Issac,Approved,low,13200.0,Freelancer,Jalandhar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78967,Vamakshi Randhawa,Approved,low,35432.0,Unemployed,Ludhiana,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78977,Advika Balasubramanian,Approved,medium,6185.0,Unemployed,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78978,Bahadurjit Mander,Approved,high,16362.0,Unemployed,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78979,Pahal Krishnan,Approved,low,,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78981,Tanmayi Bhatt,Approved,low,16421.0,Farmer,Chennai,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78982,Hemani Ramakrishnan,Approved,low,24419.0,Student,Delhi,Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78985,Triveni Gokhale,Rejected,medium,34989.0,Farmer,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78987,Manya Hayre,Pending,medium,37527.0,Farmer,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78990,Hredhaan Sathe,Pending,low,35303.0,Business Owner,Amritsar,Punjab,1.0,9991.01,9991.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False
USR78993,Jagrati Prabhu,Approved,,28953.0,Self Employed,Amritsar,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78995,Krishna Parikh,Pending,low,22730.0,Farmer,Lucknow,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78996,Chaman Arya,Approved,low,33343.0,Retired,Bengaluru,Karnataka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR78997,Mekhala Krishnamurthy,Approved,medium,24119.0,Student,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR79007,Gayathri Sant,Approved,low,43392.0,Unemployed,Kolkata,West Bengal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR79009,Krishna Ray,Approved,medium,31438.0,Gig Worker,Mumbai,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
USR79010,Shravya Bawa,Approved,medium,49930.0,Freelancer,Pune,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Low,False,False
