user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR85813,Janya Ghosh,FJWAJ6823I,2.17E+11,1969-07-30,Pune,Maharashtra,21025.0,Gig Worker,2025-12-09,Approved,low
USR85815,Manthan Ratti,NVGXP7066Y,6.90E+12,1998-10-22,Hyderabad,Telangana,19623.0,Freelancer,2024-01-24,Rejected,
USR85816,Chaaya Bhalla,LDRVS3815G,3.73E+11,1960-03-26,Lucknow,Uttar Pradesh,29224.0,Salaried,2024-03-01,Approved,low
USR85818,Pushti Mane,,XXXX-XXXX-6262,2005-10-15,Hyderabad,Telangana,29389.0,Gig Worker,2025-10-19,Rejected,low
USR85820,Sudiksha Karan,XWBGI1245A,7.79E+11,1963-11-26,Delhi,Delhi,33087.0,Unemployed,2025-07-09,Approved,medium
USR85824,Wyatt Thakur,FZGHE3367X,2.31E+11,1962-11-14,Jalandhar,Punjab,25500.0,Salaried,2025-11-25,Pending,medium
USR85825,Aradhana Ramesh,ZYLNA7161L,3492403203,1965-05-13,Delhi,Delhi,56680.0,Freelancer,2025-10-04,Approved,
USR85826,Dalaja Mani,XQHWV1031E,4.15E+11,1991-05-22,Mumbai,Maharashtra,38119.0,Retired,2024-08-14,Approved,low
USR85832,Yatin Rajan,ZOJEG5057V,9.07E+11,1976-12-02,Pune,Maharashtra,13273.0,Farmer,2025-05-29,Approved,high
USR85836,Faris Dube,AEKYO5092V,3.40E+11,1976-01-28,Mumbai,Maharashtra,10991.0,Student,2024-07-31,Approved,high
USR85838,Chatura Brar,TNNDD1755O,4141 8248 4075,1981-11-20,Jaipur,Rajasthan,,Salaried,2024-11-13,Approved,low
USR85840,Anya Wagle,VYDHI4427O,6674133272,,Amritsar,Punjab,33500.0,Unemployed,2024-02-24,Approved,high
USR85842,Adweta Chopra,RTVKL3220L,4.42E+11,1968-08-07,Bengaluru,Karnataka,15796.0,Unemployed,2025-09-20,Approved,high
USR85843,Urmi Bajwa,RIDEN2203M,9.21E+11,1985-08-12,Lucknow,Uttar Pradesh,25045.0,Retired,2026-02-22,Approved,low
USR85844,Odika Mital,HLDSU2068C,1655 9093 7527,1962-06-18,Jalandhar,Punjab,102127.0,Freelancer,2025-10-20,In Progress,medium
USR85853,Anika Gera,RUQHH4404Z,5.74E+12,2005-03-02,Delhi,Delhi,38781.0,Business Owner,2025-05-26,Approved,medium
USR85858,Lavanyanaik,RHLJG9189R,XXXX-XXXX-1003,1993-12-24,Amritsar,Punjab,15300.0,Student,2026-03-21,Approved,low
USR85859,Calebvenkataraman,KKHGW8002,5411 5276 6469,1983-06-01,Hyderabad,Telangana,,Gig Worker,2024-03-20,Approved,low
USR85862,Utkarsh Kala,KGDHS6679Y,40674513429,2002-09-15,Bengaluru,Karnataka,25435.0,Gig Worker,,Pending,low
USR85865,Robert Dugar,OAPVU2191F,XXXX-XXXX-6989,2004-08-15,Jalandhar,Punjab,15462.0,Gig Worker,2024-07-04,Approved,
USR85867,Urmi Sur,IBDUY0461V,3502 4986 2121,1960-06-09,Lucknow,Uttar Pradesh,16618.0,Unemployed,2024-08-29,Approved,medium
USR85870,Warhi Lall,FMJMM0591H,3124-0978-4100,1986-09-10,Chennai,Tamil Nadu,38572.0,Gig Worker,2024-10-02,Approved,low
USR85874,Ethan Chandra,YXTBP3296D,0506-1789-9232,1982-11-14,Lucknow,Uttar Pradesh,24989.0,Freelancer,2024-04-15,Approved,medium
USR85882,Nitara Goda,OJFUG7744U,7190799318,1995-04-10,Jalandhar,Punjab,26649.0,Freelancer,2025-07-13,In Progress,medium
USR85893,Aarav Thakur,CSEGH4794W,9.54E+11,1975-02-19,Chennai,Tamil Nadu,65507.0,Freelancer,2025-12-18,Approved,medium
USR85894,Krishna Shah,PQUPF8037X,3806039221,1966-02-24,Chennai,Tamil Nadu,43354.0,Business Owner,2026-01-21,In Progress,low
USR85895,Vamakshi Gole,NADXP2082Y,6116 7565 8410,1984-01-18,Kolkata,West Bengal,27300.0,Student,2024-02-05,Approved,low
USR85896,Max Gaba,CAREL1238E,273710341,,Kolkata,West Bengal,11305.0,Salaried,2024-07-18,Approved,low
USR85900,Kashish Bumb,NDJWH2237H,XXXX-XXXX-8256,,Hyderabad,Telangana,25200.0,Retired,2024-01-09,Approved,low
USR85902,Tanay Venkatesh,VPNFY5047T,9318-1732-8411,1972-10-14,Delhi,Delhi,24599.0,Self Employed,,Approved,low
USR85906,Siddharth Gill,,9957-4869-9556,1978-04-24,Lucknow,Uttar Pradesh,38963.0,Unemployed,2024-04-05,Approved,low
USR85907,Qabil Mutti,DERNU1635V,69817990887,1962-08-27,Bengaluru,Karnataka,55350.0,Self Employed,2024-12-07,Approved,medium
USR85908,Kiaan Mammen,MBMXR8704A,2.29E+11,1996-07-06,Amritsar,Punjab,,Student,2025-03-21,Approved,low
USR85911,Yashvi Krish,VBCQK0034G,0927-4868-0490,1982-02-28,Lucknow,Uttar Pradesh,40808.0,Unemployed,2025-05-07,Pending,low
USR85912,Vasatika Lall,VSITN9251W,8814-8791-5759,1993-03-03,Pune,Maharashtra,31462.0,Business Owner,2025-02-22,Approved,low
USR85919,Devika Morar,VPCCD1730E,6.50E+11,1982-01-15,Bengaluru,Karnataka,19240.0,Retired,2025-04-14,Approved,low
USR85925,Azaan Sant,VIAYB3352F,2.07E+11,1988-06-09,Lucknow,Uttar Pradesh,27732.0,Gig Worker,2025-04-29,Approved,low
USR85926,Chandreshmaharaj,SHNUN4271O,5.71E+11,1963-07-28,Bengaluru,Karnataka,10744.0,Freelancer,2025-03-07,In Progress,medium
USR85931,Gautami Lal,VTFMB5349H,5.51E+11,1968-04-19,Mumbai,Maharashtra,44409.0,Unemployed,2025-06-15,Approved,low
USR85932,Krish Khurana,MTBJF0133T,3.39E+11,1972-07-10,Ludhiana,Punjab,31670.0,Gig Worker,2024-05-30,Approved,low
USR85935,Nicholas Baria,BTCRX0683I,4768 4810 4461,1969-01-17,Jaipur,Rajasthan,8387.0,Farmer,2024-11-05,Approved,high
USR85936,Zehaan Solanki,QMXBS1103Z,XXXX-XXXX-0238,1972-09-13,Chennai,Tamil Nadu,13625.0,Unemployed,2024-03-14,Approved,low
USR85940,Amruta Ram,TBUAZ1629Q,XXXX-XXXX-7563,1989-06-26,Lucknow,Uttar Pradesh,,Retired,,Approved,low
USR85941,Ethan Madan,XYBDZ3450P,8369 8226 8314,1981-03-31,Amritsar,Punjab,13500.0,Farmer,2024-10-01,In Progress,medium
USR85942,Leela Saxena,EGCDH7510B,6097 9513 5136,1960-03-07,Hyderabad,Telangana,27896.0,Freelancer,2025-04-25,Pending,low
USR85947,Ojasvi Pal,,0939-6111-1608,1975-11-11,Jaipur,Rajasthan,23868.0,Salaried,2024-07-07,In Progress,medium
USR85956,Bishakha Upadhyay,APWDL2435T,6.48E+11,1967-12-01,Delhi,Delhi,22622.0,Gig Worker,2024-02-14,Approved,low
USR85961,Daniel Pant,UEDAX0316Q,6688746237,1975-07-26,Kolkata,West Bengal,42864.0,Retired,2026-03-17,Approved,medium
USR85963,Rajeshri Brahmbhatt,OUXIW5002,7435-9245-1023,1984-01-27,Delhi,Delhi,23559.0,Business Owner,2024-05-31,Approved,low
USR85964,Amara Bala,FRAPG5925Y,5092 2941 4918,1999-01-07,Mumbai,Maharashtra,32807.0,Business Owner,2025-06-03,Approved,low
USR85966,Lakshit Ganguly,YRXMA6825Y,1.57E+11,2004-06-08,Lucknow,Uttar Pradesh,17461.0,Farmer,2024-07-19,Approved,medium
USR85970,Reyansh Ramakrishnan,XFNAO8558,6903 2090 8041,1993-05-24,Delhi,Delhi,,Retired,2024-09-21,Approved,high
USR85971,Anirudh Dalal,YHAZN9279W,4881 5561 4962,1973-10-10,Jalandhar,Punjab,,Farmer,2025-08-04,Approved,low
USR85972,Jeet Raman,ROWUM7657Z,XXXX-XXXX-1915,,Amritsar,Punjab,28010.0,Farmer,,Approved,low
USR85974,Dayita Walla,MRGRL2280,1976 0611 4194,1962-12-21,Lucknow,Uttar Pradesh,17161.0,Self Employed,2024-06-20,Approved,low
USR85976,Diya Raghavan,,1702931790,1969-10-24,Delhi,Delhi,24148.0,Student,2026-02-25,Approved,medium
USR85983,Darsh Datta,ZQTYA3595A,5452 2271 1255,1971-05-17,Pune,Maharashtra,14534.0,Salaried,2025-04-04,Approved,low
USR85985,Sanaya Chatterjee,CBYOK8363K,4.57E+11,1997-02-06,Amritsar,Punjab,21891.0,Freelancer,2024-11-02,Approved,
USR85987,Jacob Barad,HHVTB2927J,1201-0734-2458,2007-08-14,Delhi,Delhi,49569.0,Business Owner,2024-05-12,Approved,low
USR85991,Gaurika Johal,KJCZZ2494V,3.39E+11,,Amritsar,Punjab,48071.0,Farmer,,In Progress,high
USR85992,Upasna Krishnamurthy,SMTDB6048N,,1984-03-24,Amritsar,Punjab,20763.0,Retired,2025-07-24,Approved,medium
USR85994,Radhika Gala,WARCV8972Z,2486-3918-1753,1986-11-05,Amritsar,Punjab,74667.0,Freelancer,2025-04-14,Approved,low
USR86007,Manya Butala,ZFAIP3665F,0888 9435 9888,2007-05-30,Amritsar,Punjab,29300.0,Salaried,2024-06-04,Approved,high
USR86008,Suhani Choudhury,BNQVW0071Z,7.34E+11,1996-09-11,Jalandhar,Punjab,36346.0,Retired,2024-03-01,Approved,low
USR86012,Xavier Sibal,,21156038158,1985-12-12,Kolkata,West Bengal,43100.0,Salaried,,Approved,high
USR86013,Teerth Lal,CATDD2110V,5845-0728-2247,1999-03-16,Delhi,Delhi,31242.0,Student,2024-06-22,Approved,low
USR86020,Tanmayi Maharaj,MJVAX3307K,6.52E+11,1995-01-20,Lucknow,Uttar Pradesh,45700.0,Retired,2026-02-28,Approved,low
USR86026,Akshay Jhaveri,KBNYU8238S,,2007-11-10,Kolkata,West Bengal,29519.0,Retired,2025-05-02,Pending,high
USR86027,Urvashi Bala,LJPGQ6701M,1.09E+11,1962-03-21,Jalandhar,Punjab,71666.0,Self Employed,2024-03-01,Approved,low
USR86028,Anvi Shah,OXBUD3484U,4.60E+11,1997-07-26,Ludhiana,Punjab,,Business Owner,2024-11-04,Rejected,
USR86037,Caleb Kunda,SBQLL8038X,7.61E+11,1997-11-04,Jalandhar,Punjab,27215.0,Farmer,2025-12-27,Pending,low
USR86042,Zilmil Yogi,MHIZE9609C,0536 5655 3378,1969-08-23,Amritsar,Punjab,26191.0,Self Employed,2025-12-15,Approved,low
USR86043,Ansh Setty,GXGVP0928M,,1996-08-24,Hyderabad,Telangana,29547.0,Retired,2026-02-01,Approved,low
USR86045,Orinder Ramaswamy,LFBVJ3592Z,5.40E+11,1984-07-27,Amritsar,Punjab,48800.0,Retired,,Approved,medium
USR86050,Jatin Trivedi,VVVKL5337W,9602-4531-7276,1963-01-25,Ludhiana,Punjab,56700.0,Farmer,2026-01-02,Approved,
USR86051,Vivaan Chatterjee,KHPMX3237D,8.47E+11,2001-09-19,Chennai,Tamil Nadu,21240.0,Freelancer,,Approved,low
USR86056,Aradhana Sidhu,CIOCN0554J,XXXX-XXXX-9566,1976-01-01,Hyderabad,Telangana,10297.0,Salaried,2025-08-02,Approved,low
USR86061,George Warrior,QZBEJ2872N,3220 6757 0815,1962-10-02,Jaipur,Rajasthan,12135.0,Gig Worker,2026-01-16,Approved,low
USR86062,Elijah Jain,ZWSDK8907P,0517 4646 2521,1972-06-11,Jalandhar,Punjab,80629.0,Gig Worker,2025-04-24,Approved,low
USR86064,Yastimani,YHGYS1365M,1863 5199 7945,2004-07-12,Mumbai,Maharashtra,,Retired,2025-12-25,Approved,low
USR86068,Aditya Walla,HPJSR4849J,4.33E+11,,Ludhiana,Punjab,30987.0,Salaried,2025-11-26,Approved,high
USR86071,Elijah Sunder,OEDGS4288R,4.34E+11,1964-05-26,Hyderabad,Telangana,17900.0,Salaried,2025-09-29,Approved,low
USR86073,Vanya Som,GIBNL2107O,XXXX-XXXX-1347,,Delhi,Delhi,,Business Owner,2025-08-08,In Progress,high
USR86074,Januja Sekhon,TSEHB9876I,8570-7843-9868,1977-09-24,Lucknow,Uttar Pradesh,57300.0,Business Owner,2025-06-16,Pending,
USR86082,Yadavi Dhar,MDYES6590O,7.12E+11,1998-09-18,Kolkata,West Bengal,61140.0,Self Employed,2026-03-27,Approved,low
USR86083,Ekapad Kata,ETZBM2200H,7.63E+11,1961-12-11,Chennai,Tamil Nadu,61713.0,Unemployed,2025-03-20,Rejected,high
USR86085,Wishi Shanker,HFZRA4993D,,1985-01-03,Delhi,Delhi,26244.0,Unemployed,2024-04-28,Approved,low
USR86088,Ojas Saini,ZGKJK5511U,5096887378,2001-01-20,Delhi,Delhi,18991.0,Business Owner,2024-06-22,In Progress,low
USR86091,Anmol Prashad,USDGK4141M,8056 2013 1723,1971-04-23,Ludhiana,Punjab,10140.0,Student,2024-07-08,Approved,medium
USR86092,Hredhaan Ramakrishnan,JFYTU9220E,8.36E+11,1962-12-18,Ludhiana,Punjab,69911.0,Freelancer,2024-10-07,Approved,low
USR86093,Nisha Sagar,,XXXX-XXXX-4838,1991-12-06,Mumbai,Maharashtra,,Unemployed,2025-11-12,Rejected,medium
USR86098,Arjun Madan,UHWKC3052A,XXXX-XXXX-4811,1991-10-30,Ludhiana,Punjab,26467.0,Unemployed,2024-05-28,Pending,low
USR86100,Hemani Tandon,XPTOF9801B,3.82E+11,1970-06-04,Chennai,Tamil Nadu,37908.0,Self Employed,2026-02-13,Approved,medium
USR86102,Rachit Kala,PXNGJ6899M,9.76E+11,1994-10-07,Jaipur,Rajasthan,8364.0,Salaried,2024-04-24,Rejected,high
USR86106,Eshana Palan,XYBUP9485M,8345-2537-4146,1994-11-25,Kolkata,West Bengal,19350.0,Self Employed,2024-01-15,Pending,
USR86107,Lakshmi Narasimhan,FIDTB4874J,5.35E+11,1994-01-18,Kolkata,West Bengal,23500.0,Student,2025-05-30,Pending,medium
USR86114,Dev Mitra,GXOIL7852E,6593 8676 4861,1972-02-26,Jalandhar,Punjab,54413.0,Retired,2025-03-08,Approved,low
USR86115,Krishna Kumar,XTVYD6813J,,1985-09-29,Kolkata,West Bengal,12566.0,Salaried,2024-12-10,Approved,low
USR86128,Reva Iyer,CRPBB4907Z,8177-5946-6993,1992-08-07,Jalandhar,Punjab,12050.0,Freelancer,2025-10-17,Pending,medium
USR86129,Pranav Narang,ACIBJ7215W,7.84E+11,2007-03-25,Pune,Maharashtra,13900.0,Self Employed,2025-09-26,Approved,low
USR86132,Bimala Soni,HJHXH2419Q,5161-4202-3149,1965-03-16,Amritsar,Punjab,16800.0,Self Employed,2024-11-25,Approved,low
USR86135,Simon Nayar,JADZJ5558Z,2.54E+11,1974-03-20,Delhi,Delhi,,Freelancer,,Approved,low
USR86137,Indira Bedi,HXFKC4283B,8.90E+11,2000-03-29,Bengaluru,Karnataka,17180.0,Student,2025-02-24,Approved,low
USR86154,Nandini Jayaraman,JZZXP8416V,7504-6505-4229,1965-04-26,Chennai,Tamil Nadu,11453.0,Unemployed,2025-01-22,Approved,low
USR86156,Ryan Shenoy,,0938 0829 6802,1997-01-17,Chennai,Tamil Nadu,25918.0,Unemployed,2024-07-10,Approved,low
USR86157,Harsh Vohra,OVGQP9654W,9.47E+11,2006-02-17,Kolkata,West Bengal,20073.0,Student,,Approved,low
USR86159,Qabil Kibe,AEWSP7579T,2609 0228 5228,1981-04-07,Jalandhar,Punjab,71682.0,Self Employed,2024-01-01,Approved,low
USR86160,Ladli Madan,LADVA8638N,7.72E+11,1991-06-20,Bengaluru,Karnataka,57144.0,Student,2025-08-13,Approved,low
USR86161,Ekbal Dhawan,LHMRX2180U,9.81E+11,1999-05-20,Jaipur,Rajasthan,36891.0,Student,2024-04-05,Approved,low
USR86165,Panini Gole,CSMTV3792F,1.83E+11,,Chennai,Tamil Nadu,,Salaried,2025-01-03,Approved,low
USR86168,Zarna Sule,,XXXX-XXXX-7039,2004-10-05,Bengaluru,Karnataka,20483.0,Salaried,2025-08-13,Approved,low
USR86169,Ekaraj Rege,HOZZC5472G,9521-0250-1301,1969-10-13,Delhi,Delhi,17755.0,Business Owner,2024-08-26,Approved,low
USR86183,Isha Bhardwaj,ZZMKJ3133I,5564 4166 0515,1981-02-12,Amritsar,Punjab,24054.0,Gig Worker,2024-01-21,Approved,low
USR86186,Naveen Sathe,YWINY6305,21837183113,1970-05-14,Amritsar,Punjab,27414.0,Farmer,2024-07-23,Approved,low
USR86187,Janani Sagar,PDCEF7515Q,4355 8152 4401,1992-03-12,Amritsar,Punjab,67378.0,Gig Worker,2025-07-02,Approved,low
USR86190,Fitan Khosla,UKTKW9265P,7273-0012-2226,2007-10-22,Amritsar,Punjab,45450.0,Retired,,Approved,low
USR86191,Lakshit Bajaj,YBTSC8548D,XXXX-XXXX-0423,1983-05-02,Kolkata,West Bengal,17818.0,Retired,2024-08-29,Approved,high
USR86193,Arinnaidu,CSWXY4642D,9.52E+12,1963-07-18,Hyderabad,Telangana,,Student,2024-05-25,Approved,low
USR86194,Atharvgarde,VCTBU4465F,XXXX-XXXX-0879,2005-03-06,Delhi,Delhi,38378.0,Unemployed,,Pending,medium
USR86195,Elijah Memon,LEZSM5703A,3378213160,1984-05-14,Amritsar,Punjab,21238.0,Retired,2024-04-20,Approved,low
USR86198,Daksha Dey,KTJKC0972X,2.70E+11,1999-03-15,Kolkata,West Bengal,21284.0,Business Owner,2025-03-03,Approved,low
USR86199,Wakeeta Choudhry,PFPKW1336P,XXXX-XXXX-0094,1975-01-18,Pune,Maharashtra,,Freelancer,2024-08-21,Approved,low
USR86203,Ekansh Gill,YOOLR1630O,7.26E+11,1992-05-29,Mumbai,Maharashtra,22512.0,Unemployed,2024-10-28,Approved,low
USR86205,Rachana Amble,TNWOK6780F,5.22E+11,1964-10-28,Delhi,Delhi,8365.0,Self Employed,2026-03-26,Approved,medium
USR86214,Bina Swaminathan,MAWFG1786M,2.06E+11,1992-08-15,Pune,Maharashtra,14973.0,Retired,2025-10-28,Approved,low
USR86215,Dakshesh Bail,SUOYI3247V,9.26E+11,1968-07-01,Jaipur,Rajasthan,49862.0,Farmer,2025-12-22,In Progress,medium
USR86216,Imaran Srinivasan,,9.20E+11,1988-05-17,Chennai,Tamil Nadu,16905.0,Unemployed,2024-01-02,Approved,
USR86217,Reyansh Kumer,HLBFA0518V,8866 2377 5265,1988-09-19,Bengaluru,Karnataka,27565.0,Business Owner,2024-08-21,Approved,medium
USR86222,Amrita Natarajan,DAVIG9360N,9.10E+11,1961-04-07,Jalandhar,Punjab,,Salaried,2025-10-31,Approved,low
USR86223,Eta Tandon,TRBYJ3949G,22692415486,1990-02-09,Mumbai,Maharashtra,19148.0,Farmer,2025-12-02,Approved,high
USR86225,Ishaan Tata,RHFXG2563F,XXXX-XXXX-2716,1986-11-21,Hyderabad,Telangana,24592.0,Unemployed,2024-05-18,Approved,medium
USR86226,Jacob Balay,VGLKL5325O,0876 4365 0277,1967-04-21,Mumbai,Maharashtra,,Freelancer,2024-10-12,Approved,low
USR86229,Odikadin,QABKZ1130K,5646 9806 9265,1987-07-16,Jalandhar,Punjab,64999.0,Farmer,2024-10-22,Approved,low
USR86230,Samesh Kulkarni,JXPDM6631V,0379-5428-1062,1963-03-22,Kolkata,West Bengal,21519.0,Retired,2024-03-21,Approved,low
USR86236,Oscar Dixit,XCVVV1872X,5588 7251 0153,1998-08-15,Amritsar,Punjab,,Farmer,2024-07-01,Approved,low
USR86240,Tarak Solanki,,0681-1326-5974,1962-11-06,Mumbai,Maharashtra,31703.0,Retired,2024-12-21,Approved,low
USR86246,Abhimanyu Krish,QXDID6324M,4634-5145-1418,2003-09-26,Hyderabad,Telangana,22816.0,Unemployed,2025-02-20,Approved,
USR86247,Dakshesh Patel,WTMLQ1624X,3059 4094 2938,2006-07-10,Jaipur,Rajasthan,43978.0,Freelancer,2025-05-06,Approved,medium
USR86253,Virajdugar,AZCPU9435E,5.34E+11,2002-09-05,Bengaluru,Karnataka,51941.0,Farmer,2026-01-13,Approved,low
USR86254,Triveni Dugal,YRYHJ2960C,2305827883,1987-12-18,Chennai,Tamil Nadu,,Retired,2024-07-18,Approved,medium
USR86256,Aarini Kadakia,ZEQNL8711Z,4.60E+11,1986-11-03,Mumbai,Maharashtra,38086.0,Unemployed,,Approved,medium
USR86259,Gabriel Sachdeva,AVMUA7096O,4.93E+12,1960-06-12,Jaipur,Rajasthan,15040.0,Unemployed,2026-02-26,Approved,low
USR86271,Chasmum Gole,TBVJI0662F,2748111604,1993-11-01,Kolkata,West Bengal,9400.0,Retired,2025-08-15,Approved,low
USR86273,Charvi Kuruvilla,EGREJ6345X,9929-3118-8011,1967-07-24,Bengaluru,Karnataka,21531.0,Unemployed,2026-01-01,In Progress,low
USR86278,Sudiksha Pandya,PRGAJ7330O,1945-7112-0627,1960-03-30,Hyderabad,Telangana,27238.0,Salaried,2026-08-01,Approved,medium
USR86281,Sanya Das,HDJPK8235V,2.98E+11,1986-09-17,Jaipur,Rajasthan,23234.0,Gig Worker,2025-07-23,Approved,
USR86283,Niharika Varma,ZYNYY6218T,4.39E+11,1975-02-03,Delhi,Delhi,31857.0,Gig Worker,2025-02-13,Approved,low
USR86285,Charan Bose,UDUEM3927U,,2006-10-02,Chennai,Tamil Nadu,,Salaried,2025-12-10,Approved,medium
USR86288,Xiti Samra,KAULN0444S,5.91E+11,1980-04-16,Jalandhar,Punjab,16281.0,Retired,2024-09-01,Approved,low
USR86290,Laban Misra,QUPET1942A,8.38E+11,1993-10-12,Amritsar,Punjab,24669.0,Farmer,,Approved,medium
USR86292,Nicholas Sachdeva,FQZAJ1605V,6.17E+11,1979-04-25,Jaipur,Rajasthan,46476.0,Self Employed,2025-02-24,Approved,low
USR86293,Aishani Dora,RQKSN2345N,5.35E+11,,Jalandhar,Punjab,57384.0,Retired,2026-01-26,Approved,medium
USR86296,Ubika Radhakrishnan,QYSSO1584,7485 7943 8890,1977-02-28,Kolkata,West Bengal,47371.0,Retired,2024-05-31,Approved,low
USR86297,Yatin Pant,PZGVP6250D,7.72E+11,1989-05-09,Pune,Maharashtra,,Business Owner,,Approved,medium
USR86304,Panini Halder,XFJGZ8975D,7656 1815 9270,1990-08-21,Ludhiana,Punjab,17658.0,Unemployed,2024-10-18,In Progress,low
USR86305,Hitesh Dutta,ROVAL0262X,6383 5369 5363,1963-10-11,Ludhiana,Punjab,,Business Owner,2026-03-18,Approved,low
USR86312,Yashvi Mishra,RZFBA6194J,8.82E+11,1986-07-02,Jaipur,Rajasthan,25625.0,Retired,2024-03-02,Rejected,low
USR86314,Nidhi Kohli,JGLUF2598Z,XXXX-XXXX-5173,1993-01-15,Amritsar,Punjab,5200.0,Business Owner,2025-02-01,Approved,low
USR86317,Pooja Mangat,VISCX5480R,8395 7410 5507,1974-08-05,Chennai,Tamil Nadu,14273.0,Self Employed,2024-09-26,Approved,low
USR86318,Om Pillay,YUNED7324D,7762 7368 9491,1993-04-03,Kolkata,West Bengal,,Gig Worker,2025-12-05,Approved,low
USR86320,Alexanderrai,JIXYQ7246J,5675-8454-3646,1993-12-11,Jaipur,Rajasthan,,Business Owner,2026-03-24,Approved,low
USR86327,Rohan Mander,BMRMT16120,2.41E+12,1984-01-18,Pune,Maharashtra,49241.0,Business Owner,2025-07-08,Approved,low
USR86331,Balhaar Bhalla,HQSHM8505M,9423 6135 6854,2001-08-29,Delhi,Delhi,64367.0,Salaried,2026-01-23,Approved,low
USR86332,Faris Suri,IFNNK5613Y,3.93E+11,1974-10-16,Chennai,Tamil Nadu,36296.0,Self Employed,2026-03-29,Approved,medium
USR86335,Robert Prasad,MPVDI5028X,XXXX-XXXX-2128,1960-09-05,Pune,Maharashtra,6724.0,Farmer,2026-03-26,Approved,low
USR86336,Veer Sheth,UOAVZ7136X,6126 9498 7140,1968-04-14,Delhi,Delhi,,Freelancer,2025-09-08,Approved,low
USR86341,Charan Lad,NMGRP44690,4.17E+11,1976-05-07,Chennai,Tamil Nadu,23892.0,Farmer,2024-07-27,Rejected,low
USR86345,Jyoti Kibe,LUMYR6639W,92430119008,1994-12-27,Chennai,Tamil Nadu,27594.0,Business Owner,2025-10-05,Approved,low
USR86348,Tanish Soni,YAPBR5004K,167557236,1994-03-11,Mumbai,Maharashtra,29641.0,Unemployed,2025-06-30,Approved,low
USR86353,Indali Garde,RQQRQ2169P,9117-4261-9272,,Amritsar,Punjab,9588.0,Unemployed,2024-12-05,Approved,medium
USR86357,Amrutareddy,XERNX4822U,2515335892,1964-11-05,Chennai,Tamil Nadu,19443.0,Business Owner,2025-03-07,In Progress,medium
USR86363,Anika Savant,IJROU2617A,4945 1844 0703,1987-12-02,Jalandhar,Punjab,8229.0,Business Owner,2025-05-06,Approved,medium
USR86364,Harinakshi Konda,MJ0JV8502M,4.96E+11,,Lucknow,Uttar Pradesh,54732.0,Retired,2025-10-16,Pending,high
USR86369,Yachana Verma,MACAX5475B,5074 0594 9741,1986-09-25,Hyderabad,Telangana,29475.0,Freelancer,2024-05-17,Approved,low
USR86370,Adya Randhawa,IYESB2204L,1449-9159-8640,1975-04-13,Amritsar,Punjab,,Business Owner,2025-08-09,Approved,low
USR86380,Ishaan Gulati,LAVNR7376F,5097-7341-8404,2003-10-04,Lucknow,Uttar Pradesh,35700.0,Business Owner,2024-11-20,Approved,low
USR86382,Tarak Vyas,UXZJD3838M,4.96E+11,1983-11-07,Pune,Maharashtra,23693.0,Salaried,2024-01-26,Approved,low
USR86383,Nidra Mannan,CLMYN8125E,6.10E+11,1973-06-19,Ludhiana,Punjab,,Salaried,2026-02-17,Approved,low
USR86385,Aishani Dara,UJYXQ0247A,4.36E+11,1993-04-26,Chennai,Tamil Nadu,,Freelancer,2025-06-09,Approved,medium
USR86388,Nathan Murthy,VSPNP8996H,8.89E+11,1997-12-11,Delhi,Delhi,,Freelancer,,Approved,medium
USR86394,Ekantika Sathe,SHTKM2760Y,6.43E+11,1994-12-21,Ludhiana,Punjab,15563.0,Farmer,2025-09-06,Approved,medium
USR86397,Yasti Mangal,IJLGI5431R,9129 6089 9149,2006-01-14,Ludhiana,Punjab,36711.0,Unemployed,2024-05-22,Approved,medium
USR86400,Qadim Nayak,AQHFS2686A,9452 8737 2343,1978-09-06,Hyderabad,Telangana,19485.0,Retired,2026-02-06,Approved,low
USR86402,Zansi Nagi,PRMWJ4145S,4628 5495 0171,1982-05-24,Delhi,Delhi,28475.0,Retired,2025-06-20,Approved,medium
USR86403,Warjas Venkataraman,ZDXS10805R,6.87E+11,1978-04-29,Jalandhar,Punjab,27920.0,Freelancer,2025-12-20,Approved,medium
USR86407,Pooja Tiwari,KAVCK2682H,XXXX-XXXX-5027,1976-11-05,Jaipur,Rajasthan,23187.0,Unemployed,2024-06-01,Approved,low
USR86412,Ira Ray,IATDI6712I,84078741225,1963-01-07,Mumbai,Maharashtra,33384.0,Freelancer,2025-10-07,Approved,medium
USR86414,Tanay Pandey,ZGCSW6096Y,,1962-01-10,Jaipur,Rajasthan,12421.0,Salaried,2024-09-30,Rejected,low
USR86422,Meera Reddy,DCKNI8111M,53197317222,1997-11-13,Jalandhar,Punjab,49782.0,Freelancer,2026-02-10,Approved,low
USR86427,Mekhala Kapoor,QOEOB4420F,2.40E+11,1981-05-21,Bengaluru,Karnataka,12727.0,Farmer,2026-12-03,Approved,medium
USR86428,Timothy Aurora,ENOWC9004Y,2.90E+11,1986-03-14,Jalandhar,Punjab,71765.0,Retired,2024-04-26,Approved,medium
USR86429,Aadhya Desai,HIRRW8252P,4.26E+11,1999-09-04,Bengaluru,Karnataka,46600.0,Retired,2024-08-14,Approved,low
USR86431,Qushi Munshi,STBYU1088H,0903-6189-9989,1962-11-08,Ludhiana,Punjab,28959.0,Student,2026-01-26,Approved,low
