user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR51490,Jonathan Varughese,HRCCN6253M,9632 5181 3292,02-10-70 14:12,jalandhar,Punjab,15162,Student,01-09-24,Under Review,LOW
USR36596,Maya Loke,MBJNP2018B,9525-7311-6001,,Jaipur,Rajasthan,"₹48,145",Gig Worker,03-01-25,APPROVED,Low
USR30131,Geetika Lad,UVWXY8444D,6747-5019-3033,05-10-61 10:14,BLR,Karnataka,"Rs. 57,832",Gig Worker,1761584471,Under Review,high
USR-13805,SnehaChoudhary,CDSYL9661U,7919-5349-4504,08-05-64 16:33,Calcutta,West Bengal,"INR 40,114",Gig Worker,07-29-2025,V,high
USR40695,Xavier Chanda,BADBG9907X,3921 8647 9573,06-29-1993,Jaipur,Rajasthan,,Freelancer,29-01-25 18:30,V,Low
USR42367,Nikita Warrior,KKKCZ3556V,4.58E+11,20-09-89,amritsar,Punjab,Not Available,Retired,01-01-26,APPROVED,Low
43047,  Jason Chanda  ,NMBVD5427N,5293 4094 1321,06-06-63,kolkata,West Bengal,30221,Unemployed,23-07-25 21:52,VERIFIED,Low
USR80609,QASIM BORA,GZGGX7195Z,6545 9538 4072,,lucknow,Uttar Pradesh,50157,Business Owner,1774325665,REJECTED,unknown
USR33928,Maanav Dora,YRZMO9153R,9.74E+11,13-02-84,kolkata,West Bengal,"₹20,087",Gig Worker,13-08-25,Under Review,Medium
USR80443,Zilmil Dhawan,UZZGH7980W,5830-3891-5014,,HYDERABAD,Telangana,,Retired,,REJECTED,UNKNOWN
USR22397,Udyati Bandi,IESHF9906C,1.24E+11,16-06-85 11:21,Dilli,Delhi,"₹19,166",Student,12-09-24 8:37,FAILED,Low
usr59261,Varsha Madan,ZHZWQ8995,9.82E+11,667965265,Delhi,Delhi,,Salaried,22-Apr-25,Done,medium
USR57837,Baljiwan Nanda,rqmsx4932o,2511 2122 0633,07-04-80,Madras,Tamil Nadu,Not Available,Farmer,23-01-26,Verified,low
USR30224,Pallavi Srinivas,RJEWD4060B,1601 8892 5993,14-Oct-04,Madras,Tamil Nadu,21246,Farmer,09-Jul-24,P,low
USR-46648,Veda Buch,,0837 9447 8215,13-03-92,ASR,Punjab,22650,Self Employed,29-12-25,APPROVED,low
usr56674,  Bimala Bassi  ,GZRKU6429R,6.84E+11,589161363,New Delhi,Delhi,"Rs. 22,400",Retired,02-06-24,KYC_DONE,low
USR29222,Amara Krish,BABHW5949Z,6.37E+11,,Dilli,Delhi,19258,Business Owner,02-01-25 23:09,Done,Medium
USR 81356,RACHANA DESHMUKH,JEMCK6965L,1.84E+11,01-03-88,Hyderabad,Telangana,23722,Freelancer,08-02-26 23:34,KYC_DONE,LOW
USR39926,Ladli Sabharwal,IHUUS8028S,275653072,03-20-2006,amritsar,Punjab,Not Available,Unemployed,30-12-24 0:18,APPROVED,Low
USR99366,Hardik Kannan,SWICG 3510 A,5.54E+11,03-Apr-80,Poona,Maharashtra,"Rs. 34,409",Student,22-Aug-24,Pending,UNKNOWN
USR 49767,Kalpit Shere,FJCMT9177M,13833475260,1079729536,LKO,Uttar Pradesh,,Unemployed,07-04-25 17:03,APPROVED,unknown
usr10694,Teerth Ganesan,BZRBM-1574-F,2.93E+12,29-01-65,Poona,Maharashtra,21688,Student,10-27-2024,V,low
usr68564,Bimala Savant,VNUEV7325G,6.41E+11,16-May-67,chennai,Tamil Nadu,26405,Gig Worker,14-Mar-26,V,Medium
usr_85013,faras ghosh,FDYGN0900K,7285 1979 1657,28-01-71 3:31,Amritsar,Punjab,"Rs. 18,447",Business Owner,,Verified,High
USR40804,Thomas Bhatt,OXLKJ8842,,25-11-06,Bangalore,Karnataka,41626,Business Owner,25-02-26,Verified,LOW
USR 33690,Orinder Pandey,SUSYD 3134 V,5475-9553-5195,30-09-78,Mumbai,Maharashtra,"INR 30,137",Freelancer,27-07-24 19:52,KYC_DONE,LOW
USR23585,Mitesh Hayre,ZSQSP0071L,4.83E+11,06-12-60,Chennai,Tamil Nadu,"Rs. 102,798",Self Employed,08-06-25,Done,LOW
USR-22583,Guneet Desai,,1811 9078 5128,13-02-87,Ludhiana,Punjab,16434,Freelancer,1706727414,P,low
USR57180,Indira Prashad,RNDZZ2799S,4.61E+11,22-03-75 13:39,Hyderabad,Telangana,,Farmer,24-03-26,FAILED,Low
USR29586,Nandini Dar,LDJCU2336A,3.73E+11,14940397,amritsar,Punjab,18524,Salaried,05-12-25,IN_PROGRESS,MEDIUM
USR 67539,CHAKRIKA CHAUDRY,PTXHX 0248 D,51655102741,02-Nov-92,jaipur,Rajasthan,,Self Employed,01-28-2025,PENDING,Low
USR17375,Teerth Badami,GIZCF7566Z,7448 3839 6623,588038961,amritsar,Punjab,"₹39,339",Gig Worker,20-02-24 7:26,IN_PROGRESS,medium
USR40904,Rachit Dhawan,hileh6064b,8.48E+11,13-07-98,Bombay,Maharashtra,86289,Farmer,16-01-25,Pending,low
USR86314,NIDHI KOHLI,JGLUF 2598 Z,XXXX-XXXX-5173,727071512,Amritsar,Punjab,5.2k,Business Owner,01-Feb-25,VERIFIED,LOW
99390,Utkarsh Walla,QCGTE6422N,5751 1943 2073,12-09-62,Lucknow,Uttar Pradesh,30226,Unemployed,10-09-24,PENDING,Medium
USR 15102,VARENYA SHERE,JPVNU5486L,8.37E+11,15-08-62,Calcutta,West Bengal,16211,Student,08-06-24,KYC_DONE,medium
USR 97079,Warda Mohan,KPAFH4421A,5847678766,14-12-06,Mumbay,Maharashtra,24302,Freelancer,1733656636,IN_PROGRESS,Low
12977,Madhav Varkey,VDZHV7575Z,XXXX-XXXX-2345,18-12-82 17:58,Jaipur,Rajasthan,22688,Retired,25-11-25 23:25,KYC_DONE,LOW
USR60331,Leena Sarna,BDGKL6356D,2.91E+11,14-May-01,JPR,Rajasthan,"INR 12,792",Salaried,05-05-25,Reject,Low
usr72295,Kabir Dash,ECLFC3324A,2.50E+11,06-03-07,jalandhar,Punjab,20047,Self Employed,25-12-25 12:44,VERIFIED,Low
usr41841,Yahvi Dave,KCIZV-6972-Y,XXXX-XXXX-4522,06-10-79 2:36,BLR,Karnataka,22190,Farmer,11-05-24,P,Low
USR-26594,Qadim Shanker,DXDIG9281C,5340 1491 9013,09-09-63,Amritsar,Punjab,51914,Salaried,24-07-24 22:54,APPROVED,HIGH
USR88820,mitesh chaudhary,WLZQD7535H,3802 1969 4344,16-10-01,BLR,Karnataka,"INR 43,724",Business Owner,,VERIFIED,Medium
USR51520,BhanumatiBhandari,PFYLY9071F,7.91E+11,,LDH,Punjab,"Rs. 42,785",Retired,31-05-24,KYC_DONE,Medium
USR14771,Wazir Sastry,REDHJ5841X,2.84E+11,05-Oct-81,chennai,Tamil Nadu,"₹22,161",Gig Worker,28-04-25 0:45,Done,low
usr59277,Nathaniel Chad,MQXYX9434A,8.20E+11,03-08-76,HYDERABAD,Telangana,18541,Student,24-Oct-25,V,Low
USR75032,Hema Naidu,IDYAZ6095H,2.83E+11,14-12-03,Calcutta,West Bengal,Not Available,Student,30-01-25,Done,low
86183,Janya Saini,FHEQO6338U,1.15E+11,25-09-81 2:55,Jalandar,Punjab,"INR 21,053",Student,,Verified,LOW
USR74207,Sai Shukla,MPUHY8509U,9.56E+11,02-10-74,lucknow,Uttar Pradesh,26145,Gig Worker,28-Jan-26,Verified,Low
USR66742,jagat tara,EORBW7412V,6.17E+11,01-15-1977,Pune,Maharashtra,14081,Unemployed,09-05-25,APPROVED,Unknown
USR72147,ZAYAN BORA,BVKEE-6283-Q,8708-7503-6838,14-01-66 4:55,Jaipur,Rajasthan,,Self Employed,13-02-26 17:48,Verified,LOW
USR74273,0mya Seth,qigxf6817w,4.97E+11,201252637,JPR,Rajasthan,"INR 19,856",Business Owner,,APPROVED,HIGH
USR92589,Timothy Anne,QNHRW0128Q,8121 4076 2401,17-01-66,lucknow,Uttar Pradesh,19300,Gig Worker,25-09-25,FAILED,Medium
USR15132,Girish Kalita,WRYIQ-1116-V,1.69E+11,07-Feb-07,Bombay,Maharashtra,,Gig Worker,08-29-2024,Done,Low
USR98879,Yashica Mann,JKINY6924P,,,Calcutta,West Bengal,"₹23,698",Gig Worker,27-10-25 14:47,Rejected,low
USR85087,  Bina Bava  ,YURXP6216H,XXXX-XXXX-2424,23-01-84,Dilli,Delhi,25.9k,Unemployed,1772066391,APPROVED,low
USR96731,janaki batra,PSNRQ4402C,9304 2251 0090,20-06-89,Bengaluru,Karnataka,22141,Student,08-02-24 1:01,Under Review,HIGH
99370,Yash Gala,raznu0015u,2.15E+11,,kolkata,West Bengal,-20322,Business Owner,17-01-24,KYC_DONE,low
USR93886,Jeevika Shukla,ELEAR1487Q,,17-05-02,Kolkata,West Bengal,"INR 40,385",Farmer,08-09-24,Verified,Low
USR14919,Pushti Kara,VUINL8711T,2.09E+11,21-10-68,Jalandhar,Punjab,-33526,Farmer,16-12-25,VERIFIED,Medium
USR33294,Nandini Venkatesh,KUKPU0254H,,04-04-94 12:58,HYDERABAD,Telangana,58416,Self Employed,25-07-25,VERIFIED,low
USR 60389,Anjali Rajagopalan,txefj4761f,,,Jaipur,Rajasthan,10508,Retired,08-30-2024,Under Review,low
USR72774,Thomas Bail,VVQVH5607P,5.05E+11,26-12-95,jalandhar,Punjab,"Rs. 33,112",Salaried,22-01-26,VERIFIED,LOW
usr26310,Ladli Savant,RGHXB0574T,3679 7759 1841,,amritsar,Punjab,25212,Student,1721911344,Verified,UNKNOWN
USR54453,Frederick Dutta,bbmjb9906p,4.70E+11,29-08-76 7:47,Madras,Tamil Nadu,"Rs. 36,541",Student,06-03-26,KYC_DONE,Low
USR37403,Shravya Hegde,KRIUF4497R,9628-0124-0397,09-11-85 1:27,Madras,Tamil Nadu,"Rs. 26,800",Freelancer,14-11-25 13:06,VERIFIED,Low
USR70102,Veer Mishra,YXRZQ7342S,6.90E+11,02-02-85 23:40,Mumbai,Maharashtra,53855,Retired,10-15-2025,APPROVED,low
66427,Advay Dixit,XRYYG2930,8.70E+11,08-Apr-00,Hyderabad,Telangana,-8057,Retired,06-02-25,Verified,LOW
USR99293,Agastya Wali,VTCHI9365,7950 8426 3066,09-Nov-89,Madras,Tamil Nadu,21069,Gig Worker,06-11-24,Verified,LOW
USR15545,Luke Khare,ykjll7248o,8.10E+12,1073479296,New Delhi,Delhi,"₹17,456",Freelancer,02-23-2025,IN_PROGRESS,LOW
USR13166,Manbir Mitter,XGDMN 3888 F,7974 2394 5729,02-Jun-88,jaipur,Rajasthan,,Business Owner,03-08-24,IN_PROGRESS,LOW
USR61465,Rishi Dhar,HOZDK-5095-I,1.66E+11,04-03-92,Jalandhar,Punjab,Not Available,Self Employed,1773607027,VERIFIED,Unknown
USR31057,Chakradhar Roy,qltkm5933u,1846664690,11-Jan-79,Chennai,Tamil Nadu,,Self Employed,11-26-2025,Verified,Low
USR94683,Aadhya Desai,JAPMA0600D,9254-9623-2951,02-04-02,Bombay,Maharashtra,-25948,Retired,08-18-2025,KYC_DONE,Low
USR87683,Siya Sachdev,,,08-12-85 15:03,chennai,Tamil Nadu,"₹20,180",Business Owner,01-31-2026,VERIFIED,LOW
USR73928,Saanvi Lal,,2.83E+11,14-04-05,ludhiana,Punjab,Not Available,Freelancer,19-12-25 22:26,VERIFIED,Low
USR46850,Leela Vyas,WROSU0964S,0789-8511-5371,15-08-94 17:17,Madras,Tamil Nadu,23383,Self Employed,08-25-2024,PENDING,low
usr_98721,OMISHA NARULA,HGAPO 8396 Y,6807-0924-8578,,LDH,Punjab,29.2k,Self Employed,27-02-24,APPROVED,Medium
USR 93572,Vansha Bedi,JCHSN3334U,8.80E+11,,Amritsar,Punjab,41.2k,Business Owner,03-09-24,APPROVED,Low
USR-14595,Ryan Wason,EFVYT9196D,85529670227,21-09-03,Bombay,Maharashtra,47040,Farmer,02-02-26,KYC_DONE,LOW
USR27576,Advika Doshi,WSKSY4616S,4.11E+11,03-04-91 2:36,Hyderabad,Telangana,"₹83,267",Student,20-12-25,VERIFIED,LOW
usr18922,Osha Garde,JHVGO4282,2.51E+11,23-Jun-96,Mumbay,Maharashtra,32.0k,Freelancer,28-07-25 10:32,Done,LOW
USR79315,Panini Jha,TAPKN7753Q,1.75E+11,,Calcutta,West Bengal,"INR 12,342",Freelancer,28-03-25,Verified,Low
USR75789,Anjali Raju,NOFFP4760J,XXXX-XXXX-3953,26-08-87,Madras,Tamil Nadu,"Rs. 15,583",Salaried,03-03-24,KYC_DONE,Medium
USR27417,Aarnav Da1a1,kpbip2853t,9472 5511 0272,31-07-03 16:58,Ludhiana,Punjab,31258,Unemployed,13-08-24 20:35,KYC_DONE,Medium
USR38363,YahviDhaliwal,xwtle1463s,7.47E+11,,Madras,Tamil Nadu,"INR 43,955",Freelancer,,Verified,Low
USR91020,Janaki Chakrabarti,DUYMP6982U,9.23E+11,12-07-73 19:59,LKO,Uttar Pradesh,"INR 24,846",Freelancer,25-01-25,APPROVED,MEDIUM
USR21708,OMAJA DUGAL,XOOXR9144J,5.83E+11,14-07-64,mumbai,Maharashtra,"INR 26,575",Student,22-Sep-24,APPROVED,low
USR26180,Keya Chacko,SJZYT2493Z,5.87E+11,,Kolkata,West Bengal,"₹16,798",Farmer,30-04-24,Verified,low
USR73989,Nidhi Kala,YBIUR 4680 Q,5126 2507 3637,24-Jul-88,amritsar,Punjab,16.1k,Retired,12-Nov-24,VERIFIED,low
USR50475,Dipta Chana,pletm6860v,,01-01-82 23:33,Pune,Maharashtra,20419,Salaried,07-06-25 20:18,Done,unknown
USR 20422,GirishBrahmbhatt,hqbvx3549d,9.36E+12,03-18-1973,New Delhi,Delhi,"Rs. 66,902",Salaried,10-05-25,V,LOW
USR51234,Imaran Nagarajan,nsojd9432x,3.03E+11,10-24-1997,Hyd,Telangana,,Student,1713098957,FAILED,Medium
usr_32668,Omya Narang,CRSDB0970D,6.83E+11,06-08-98,ASR,Punjab,"Rs. 19,300",Gig Worker,1764580953,APPROVED,low
USR32351,AYAAN KOTHARI,ypnhj0067w,1.10E+11,20-02-80,Jalandar,Punjab,51786,Business Owner,09-04-25,V,Low
USR22134,Ekaraj Toor,EBLXA3061T,6508 6030 8424,,chennai,Tamil Nadu,"₹102,943",Unemployed,21-02-26 23:44,FAILED,Low
USR42161,Watika Basu,MXXVF 1133 A,7721512621,20-12-88 0:57,jalandhar,Punjab,12452,Self Employed,09-09-25,P,low
USR41656,MAHIKA CHOUDHRY,APQGP8696D,5.95E+11,16-03-80,Bangalore,Karnataka,15.8k,Farmer,,APPROVED,low
usr89830,Chatresh Thakkar,,2.14E+11,10-08-01 21:34,JPR,Rajasthan,"INR 52,117",Business Owner,24-07-24,P,high
USR37372,  Manya Minhas  ,LGVEG4954D,,11-07-72 5:20,Chennai,Tamil Nadu,48.5k,Freelancer,,KYC_DONE,low
USR71874,Farhan Chowdhury,ASBTZ8438R,4596-3457-0814,29-Feb-04,Lucknow,Uttar Pradesh,58.9k,Salaried,1765887917,Verified,low
USR68167,Samar Din,QUUJH2608N,8185806206,21-Aug-72,Bangalore,Karnataka,"INR 16,199",Gig Worker,11-03-25 16:55,Verified,LOW
USR72782,yauvani ravi,KLSWI 5736 E,7.80E+11,06-12-90,Lucknow,Uttar Pradesh,"₹49,957",Self Employed,19-11-25,VERIFIED,unknown
USR28018,Udant Rajagopal,UCEHD8298U,7.87E+11,18-02-72,MUMBAI,Maharashtra,21992,Salaried,02-04-24 0:49,Reject,LOW
USR 64234,Zinal Nanda,fksmb9367y,2.35E+11,29-01-05 22:55,Bengaluru,Karnataka,33768,Freelancer,09-Dec-25,VERIFIED,LOW
USR10732,Ekantika Gour,vplcw1521n,XXXX-XXXX-9497,10-03-06 6:14,DELHI,Delhi,24399,Business Owner,19-04-24 12:07,KYC_DONE,low
USR16839,Aryan Setty,yfpyx7338s,9085-5961-2030,,BLR,Karnataka,"₹49,983",Business Owner,06-05-25 8:31,Rejected,High
USR84635,  Amara Sule  ,foguk1369x,7598258578,26-05-81,kolkata,West Bengal,32110,Farmer,27-10-25 5:45,VERIFIED,Medium
USR10924,Charles Sura,OECXR7400I,9021 8463 0615,01-10-73,BLR,Karnataka,93167,Business Owner,10-02-25,APPROVED,low
USR-28664,RAJATA NATARAJAN,YHIQD6880Y,7.99E+11,15-10-79 7:19,HYDERABAD,Telangana,60231,Salaried,13-04-24 17:37,V,LOW
USR40201,Advika Bath,IPPCU1149N,2253 4691 1351,10-04-62 11:15,ASR,Punjab,15369,Farmer,16-Dec-24,KYC_DONE,LOW
usr97519,Pallavi Virk,WWZWI-8306-G,2.32E+11,15-02-06 18:37,pune,Maharashtra,19313,Farmer,09-Feb-24,P,Low
USR12772,Nitesh Bahl,mstwq4619x,3.64E+11,,bengaluru,Karnataka,79738,Farmer,15-Feb-26,KYC_DONE,low
USR 50030,Pahal Varma,EDOLP 5859 A,1.38E+11,04-07-03 3:58,Kolkata,West Bengal,"₹28,450",Retired,05-09-24,KYC_DONE,low
USR74917,sneha nair,FGAPW9737E,8.40E+11,25-10-86 2:53,Poona,Maharashtra,25461,Self Employed,25-09-24,VERIFIED,Low
USR50938,Forum Kalita,WCBRJ2882U,1.84E+11,,LKO,Uttar Pradesh,"₹18,769",Freelancer,25-01-26 3:39,Verified,Low
usr35920,Ekta Sodhi,RZSES8495,8278-8400-7188,30-08-60,Hyd,Telangana,-68578,Farmer,1746674399,Verified,high
USR34211,Orinder Tripathi,,6.84E+11,24-01-93,Chennai,Tamil Nadu,,Business Owner,07-02-26 5:53,Pending,LOW
USR56954,Utkarsh Chaudhari,,1107-5739-1881,09-07-73,pune,Maharashtra,56250,Unemployed,1718766142,PENDING,Low
usr97434,Inaya Chokshi,UCWTK4194A,1.28E+11,,HYDERABAD,Telangana,24.0k,Retired,04-22-2024,APPROVED,Low
USR40541,  Yashvi Garg  ,KWHHT4708A,XXXX-XXXX-6906,19-06-07,LDH,Punjab,25531,Business Owner,22-05-24 11:24,V,medium
usr_74508,Ojas Chandra,FFJHI8609S,,18-12-99 22:47,Hyderabad,Telangana,"₹44,250",Farmer,26-01-25 20:32,VERIFIED,Low
USR34223,Sarthak Dugal,JYNTT1500W,1.60E+11,29-10-93 4:48,DELHI,Delhi,-22242,Self Employed,17-06-24,V,Low
USR-98197,Triveni Sethi,PULKK2413G,5001-4045-3894,11-11-69,Bombay,Maharashtra,"₹26,645",Salaried,08-06-24 17:31,V,Medium
USR49868,Krishna Barad,WIGFO8546P,3.80E+11,02-Nov-76,Poona,Maharashtra,48160,Gig Worker,,KYC_DONE,medium
USR36027,keya pandey,JJLZF8775Z,9.18E+11,,Kolkata,West Bengal,42384,Farmer,02-21-2024,PENDING,LOW
USR66958,Aarini Chandra,MSISZ3369F,77090222488,02-02-05,Hyd,Telangana,"Rs. 15,118",Freelancer,11-05-24,KYC_DONE,low
USR41189,SudikshaGhose,ATMVL7839F,6837-9763-8073,16-11-07 18:28,Mumbay,Maharashtra,"INR 32,571",Farmer,09-17-2024,V,low
USR91133,Advik Balasubramanian,GAZDR8127P,5.85E+11,29-11-84 8:42,jaipur,Rajasthan,27159,Business Owner,1771783813,V,LOW
USR66755,Kala Goyal,GUSGM-7239-X,,01-19-2005,Calcutta,West Bengal,18709,Farmer,1754169219,P,Low
USR65148,garima mitra,KZSYQ6651B,5140 2344 8081,13-05-99 0:58,Jaipur,Rajasthan,31277,Gig Worker,20-10-24,Under Review,MEDIUM
USR89567,Udyati Bhakta,STJSQ5513Z,7690563404,07-31-1971,JPR,Rajasthan,20383,Business Owner,10-02-26 10:16,Reject,Low
USR56142,Faqid Venkatesh,GGUBL5752Y,2020993615,19-Feb-00,Poona,Maharashtra,27000,Student,23-09-25 0:40,APPROVED,LOW
USR82217,Niharika Date,GQVZG6230D,5.82E+12,02-01-61 21:24,Mumbai,Maharashtra,"₹25,274",Student,08-16-2024,APPROVED,Medium
USR32588,Lohit Rajagopal,,1813-7930-5102,26-Feb-65,Jalandar,Punjab,"Rs. 33,081",Self Employed,03-06-25,PENDING,LOW
USR-93551,maanas raj,PQJMD2187V,1642 9236 4915,07-31-2007,Jalandhar,Punjab,13.4k,Student,03-01-26 23:56,Verified,medium
USR84961,Aarna Tripathi,,9162 7739 4659,1076704689,Bengaluru,Karnataka,"Rs. 16,424",Freelancer,03-04-25 0:43,APPROVED,low
USR90955,Upma Kara,QSZWP-5446-B,XXXX-XXXX-8341,28-06-91 13:59,Jalandhar,Punjab,"₹14,472",Freelancer,15-04-24,FAILED,Low
USR70146,Yuvraj Bora,DSTQH2493G,XXXX-XXXX-8377,02-11-78,pune,Maharashtra,45513,Business Owner,28-07-25 3:17,APPROVED,MEDIUM
USR 43703,Xavier Chanda,ZBOCV7781N,4.06E+11,02-08-91,bengaluru,Karnataka,"₹26,160",Self Employed,31-07-25,Pending,MEDIUM
USR 14852,Gaurangi Suri,QAOGL3790B,5.72E+11,,HYDERABAD,Telangana,34465,Business Owner,16-10-24,VERIFIED,low
USR99372,Ishani Krish,JBJIC-4678-E,15972468560,28-05-92,HYDERABAD,Telangana,"₹50,240",Farmer,18-11-24 8:43,VERIFIED,low
USR10188,SIMON PARSA,GGAKL4874Q,6.82E+11,26-01-97 13:19,Dilli,Delhi,29546,Farmer,,Rejected,HIGH
USR 55102,RANVEER LATA,excoz4896i,6202 2272 3043,02-Jun-80,chennai,Tamil Nadu,"INR 14,927",Retired,10-Jan-26,REJECTED,Medium
USR43971,Kama1a Rave1,SJQUD1677,8.21E+11,11-11-99 19:19,jaipur,Rajasthan,Not Available,Salaried,03-03-26,Done,High
USR69876,Om Sur,GSRJY4112T,8.82E+11,11-10-67,Amritsar,Punjab,27005,Business Owner,13-02-24,FAILED,Low
USR-47716,  Vritti Mittal  ,QPDSK2935X,7958-9098-6419,25-09-97 16:20,jalandhar,Punjab,"Rs. 42,156",Freelancer,22-02-26 21:27,V,LOW
USR 15131,YATIN MADAN,OYCTL8645G,9707553699,05-10-95,Jalandhar,Punjab,69226,Business Owner,,V,Low
USR61684,Ayush Pandit,BTJDI3373F,6805-4502-4407,12-12-90 11:22,Jalandar,Punjab,14875,Salaried,06-03-24,V,low
USR80462,devika luthra,GHTHY3327P,XXXX-XXXX-0324,07-05-97 7:49,pune,Maharashtra,35243,Farmer,21-06-24,APPROVED,medium
USR32360,Vihaan Pandey,,4152 8954 3246,28-07-80,Amritsar,Punjab,16455,Salaried,,APPROVED,medium
usr43035,Oeshi Prasad,SAAOV9766C,2.89E+11,05-01-91,bengaluru,Karnataka,20278,Unemployed,20-08-25 1:40,KYC_DONE,low
USR22487,Oni Mitra,XUXFD5350V,1.27E+11,27-Jul-97,Jaipur,Rajasthan,"INR 7,663",Student,01-11-24,Reject,Low
USR30869,Eta Walla,SUAPP 3086 M,6482-2435-3645,10-08-92 9:52,Hyderabad,Telangana,22342,Student,,V,unknown
USR75960,INDRAJIT SETHI,YQHOG2635R,2923 3375 5448,12-Jun-83,Mumbai,Maharashtra,44648,Freelancer,12-10-25 15:48,KYC_DONE,low
USR 20598,Urvashi Kalla,VUIQH 0746 S,2.63E+11,28-11-62 19:50,pune,Maharashtra,43.3k,Self Employed,12-07-25,V,LOW
USR74229,  Baghyawati Nayak  ,EESFG1081E,XXXX-XXXX-0845,14-02-95 6:02,LKO,Uttar Pradesh,Not Available,Unemployed,,VERIFIED,LOW
USR45871,Nathaniel Radhakrishnan,GHQJD 2088 I,2313-7090-3140,26993967,ASR,Punjab,31592,Gig Worker,05-01-24,Done,LOW
USR 88376,Jagrati Puri,SQGSK-7384-C,1.98E+11,02-02-87 11:36,HYDERABAD,Telangana,14.3k,Self Employed,,V,MEDIUM
USR88180,Jai Peri,ZPFAO6925Q,9980-3868-7014,51558658,mumbai,Maharashtra,"₹24,408",Salaried,01-Jul-24,APPROVED,low
USR 90776,Pratyush Babu,EYQNC 7302 F,7.20E+11,447339121,bengaluru,Karnataka,"INR 98,282",Freelancer,11-09-24,VERIFIED,LOW
USR41320,VasudhaKata,OUCLK0539R,6.81E+11,,pune,Maharashtra,"INR 37,752",Self Employed,02-Nov-25,Pending,Low
USR 26119,Qarin Bobal,BJNGM4200,8813 3364 4403,16-12-69,ludhiana,Punjab,25170,Self Employed,18-02-25,P,Medium
usr_24242,Yashica Chhabra,JDKLB5046X,4.79E+11,12-08-88 15:04,Chennai,Tamil Nadu,"Rs. 13,666",Student,25-03-25,V,low
USR56255,Unni Nori,SNZMY3079Q,1968 7590 5706,26-02-67,Jalandhar,Punjab,"INR 49,873",Retired,1733392921,Verified,high
USR-64884,ranveer kaul,KESPI 9029 J,26955266001,03-04-63 23:02,Jaipur,Rajasthan,"₹48,557",Business Owner,1738510787,Done,MEDIUM
USR86980,Saumya Nayar,TNMOO 8981 X,4866 1011 7851,30-07-79,kolkata,West Bengal,24008,Unemployed,08-25-2024,Pending,LOW
USR 87858,Indali Singh,RXHJR9336H,2.04E+11,21-11-03 2:55,Bangalore,Karnataka,32990,Freelancer,23-07-25,P,LOW
USR16128,Ira Tank,KGZAK6067B,3179890329,23-Mar-02,Lucknow,Uttar Pradesh,"₹11,510",Student,,KYC_DONE,Low
USR53753,Shivansh Parikh,XJPGR1446P,35651078363,08-25-1968,BLR,Karnataka,-29167,Freelancer,22-02-24,Verified,medium
USR97305,WatikaSami,OAXIW1376I,6.93E+11,27-01-05,Hyderabad,Telangana,,Student,31-03-26,Verified,low
USR69722,Advik Krishnamurthy,MIHVH 1263 G,6.82E+11,06-02-61,Jalandar,Punjab,"Rs. 21,125",Business Owner,12-04-24,Verified,HIGH
USR39881,Advik Lal,GZTJJ8834O,2.18E+11,,Madras,Tamil Nadu,40695,Self Employed,20-02-25,Done,medium
USR 95212,pratyush borra,exmah3948l,9521931494,14-03-77,Hyd,Telangana,"INR 13,641",Student,26-02-26 5:03,R,low
USR50105,GangaSrinivas,BNKOU1394R,3.52E+11,21-02-81,Poona,Maharashtra,"₹10,091",Self Employed,29-Jan-25,KYC_DONE,medium
USR93935,SAUMYA KOTHARI,ZSFGC2316T,,21-12-74 5:55,Jalandar,Punjab,21080,Business Owner,,Verified,Medium
USR22260,Pranit Sharma,KAZBS5944M,9051001548,07-11-96,Pune,Maharashtra,35497,Unemployed,1733708564,V,High
USR25629,INAYA MAMMEN,BGNCB4823C,,,Jalandar,Punjab,25952,Farmer,02-20-2026,FAILED,High
USR29679,Krisha Johal,HEAZQ6642N,6195-7885-8036,13-07-78,ASR,Punjab,27000,Gig Worker,19-Apr-25,APPROVED,low
USR80155,VEDANT SOMAN,SQNKR5098V,3820-3513-0511,,Mumbai,Maharashtra,"Rs. 17,060",Unemployed,22-03-26,KYC_DONE,Medium
USR29760,RAKSHA BHATIA,,5862 6296 5329,25-12-70,bengaluru,Karnataka,"₹21,874",Student,07-Nov-25,P,LOW
USR24041,yashoda zacharia,UDJJM2421O,5.61E+12,24-Oct-00,Jalandhar,Punjab,8850,Student,05-Apr-24,Done,UNKNOWN
USR18268,Laban Morar,xkmhr6846n,0896-8958-5540,1091107969,Delhi,Delhi,"Rs. 13,966",Student,01-11-26,KYC_DONE,low
USR31895,Faras Babu,WNFYT7251I,9.87E+11,466326983,Ludhiana,Punjab,"INR 26,814",Unemployed,,APPROVED,HIGH
USR 68188,Ekta Bail,DLPMZ5158A,4114 9740 2734,15-11-72 3:55,jaipur,Rajasthan,45.0k,Student,07-01-26,Rejected,HIGH
USR-23289,ikshita kalita,SASKR6596J,XXXX-XXXX-3957,,pune,Maharashtra,Not Available,Business Owner,10-11-24,VERIFIED,Low
55227,Abhiram Bhardwaj,,69465859727,19-02-81,HYDERABAD,Telangana,22621,Business Owner,,Verified,low
USR17392,AachalBalay,,2380-8865-3887,15-10-63 23:40,Jalandar,Punjab,23154,Gig Worker,25-Feb-26,Done,MEDIUM
